"","s","e","temp"
"416",1494000,1497600,-0.995370572915802
"417",1497600,1501200,-2.38852776293121
"418",1501200,1504800,-3.64688671405715
"419",1504800,1508400,-4.68458019734169
"420",1508400,1512000,-5.43075053883705
"421",1512000,1515600,-5.8343843144872
"422",1515600,1519200,-5.86779624153669
"423",1519200,1522800,-5.52852434734664
"424",1522800,1526400,-4.83950669025235
"425",1526400,1530000,-3.84752698017477
"426",1530000,1533600,-2.62003442349806
"427",1533600,1537200,-1.24055395721691
"428",1537200,1540800,0.197000814987022
"429",1540800,1544400,1.5947247751638
"430",1544400,1548000,2.85739278821992
"431",1548000,1551600,3.89895094562222
"432",1551600,1555200,4.64838507871993
"433",1555200,1558800,5.05456634647918
"434",1558800,1562400,5.08974327408687
"435",1562400,1566000,4.75144174887345
"436",1566000,1569600,4.06264289766522
"437",1569600,1573200,3.07022609202726
"438",1573200,1576800,1.84178256235786
"439",1576800,1580400,0.461016190811892
"440",1580400,1584000,-0.977955577054769
"441",1584000,1587600,-2.37701268448624
"442",1587600,1591200,-3.64071860158092
"443",1591200,1594800,-4.68282605375221
"444",1594800,1598400,-5.43215887114455
"445",1598400,1602000,-5.8374688441427
"446",1602000,1605600,-5.87093617801585
"447",1605600,1609200,-5.53007446042779
"448",1609200,1612800,-4.83790970559791
"449",1612800,1616400,-3.84142061966709
"450",1616400,1620000,-2.60834573320877
"451",1620000,1623600,-1.2225743929706
"452",1623600,1627200,0.221564795459669
"453",1627200,1630800,1.62572921845462
"454",1630800,1634400,2.89426355240365
"455",1634400,1638000,3.94072048088592
"456",1638000,1641600,4.69375633468038
"457",1641600,1645200,5.10199958914143
"458",1645200,1648800,5.13756000310561
"459",1648800,1652400,4.79793870210137
"460",1652400,1656000,4.10620839954669
"461",1656000,1659600,3.10945079793166
"462",1659600,1663200,1.87555698942673
"463",1663200,1666800,0.48860828721086
"464",1666800,1670400,-0.956848244464284
"465",1670400,1674000,-2.36223983743091
"466",1674000,1677600,-3.63168499561526
"467",1677600,1681200,-4.6785297037662
"468",1681200,1684800,-5.43125731153809
"469",1684800,1688400,-5.83836904596206
"470",1688400,1692000,-5.87190210219416
"471",1692000,1695600,-5.5293449861582
"472",1695600,1699200,-4.83381892292029
"473",1699200,1702800,-3.83251226959444
"474",1702800,1706400,-2.59347393422685
"475",1706400,1710000,-1.20098368823233
"476",1710000,1713600,0.250185658811485
"477",1713600,1717200,1.66122359933557
"478",1717200,1720800,2.93601509853448
"479",1720800,1724400,3.9876927963459
"480",1724400,1728000,4.74456158803001
"481",1728000,1731600,5.15499152407618
"482",1731600,1735200,5.19094511970733
"483",1735200,1738800,4.84989810030017
"484",1738800,1742400,4.15502200698899
"485",1742400,1746000,3.15361549742223
"486",1746000,1749600,1.91389053361812
"487",1749600,1753200,0.520331817810991
"488",1753200,1756800,-0.932054829702683
"489",1756800,1760400,-2.34421359927848
"490",1760400,1764000,-3.61978857301246
"491",1764000,1767600,-4.67169242048497
"492",1767600,1771200,-5.42804612716921
"493",1771200,1774800,-5.83708465319606
"494",1774800,1778400,-5.87069372784745
"495",1778400,1782000,-5.52633614069689
"496",1782000,1785600,-4.82723555440664
"497",1785600,1789200,-3.82080456969333
"498",1789200,1792800,-2.57542343338716
"499",1792800,1796400,-1.17578824079388
"500",1796400,1800000,0.282854924062811
"501",1800000,1803600,1.70119740005572
"502",1803600,1807200,2.98263505472813
"503",1807200,1810800,4.03985397309139
"504",1810800,1814400,4.80078578407587
"505",1814400,1818000,5.21352644862942
"506",1818000,1821600,5.24988280472981
"507",1821600,1825200,4.90730454677883
"508",1825200,1828800,4.20906925546667
"509",1828800,1832400,3.20270710354524
"510",1832400,1836000,1.95677183587565
"511",1836000,1839600,0.55617738224529
"512",1839600,1843200,-0.903582679593849
"513",1843200,1846800,-2.32293931159251
"514",1846800,1850400,-3.60503285893946
"515",1850400,1854000,-4.66231622994312
"516",1854000,1857600,-5.4225262695811
"517",1857600,1861200,-5.83361604643802
"518",1861200,1864800,-5.8673114130431
"519",1864800,1868400,-5.52104881562972
"520",1868400,1872000,-4.81816155085104
"521",1872000,1875600,-3.80630098920773
"522",1875600,1879200,-2.55419957944266
"523",1879200,1882800,-1.14699551660992
"524",1882800,1886400,0.319562910605535
"525",1886400,1890000,1.74563877551521
"526",1890000,1893600,3.0341096064854
"527",1893600,1897200,4.09718855464009
"528",1897200,1900800,4.86241226237525
"529",1900800,1904400,5.27758701763972
"530",1904400,1908000,5.31435559366499
"531",1908000,1911600,4.97014103076826
"532",1911600,1915200,4.26833412961358
"533",1915200,1918800,3.25671106939836
"534",1918800,1922400,2.00418818954401
"535",1922400,1926000,0.596134358699633
"536",1926000,1929600,-0.871440231050021
"537",1929600,1933200,-2.29842327840349
"538",1933200,1936800,-3.58742222583262
"539",1936800,1940400,-4.65040391050807
"540",1940400,1944000,-5.41469937442677
"541",1944000,1947600,-5.82796425351094
"542",1947600,1951200,-5.86175616003402
"543",1951200,1954800,-5.51348457770516
"544",1954800,1958400,-4.80659960107671
"545",1958400,1962000,-3.78900582586174
"546",1962000,1965600,-2.52980866147962
"547",1965600,1969200,-1.11461404758628
"548",1969200,1972800,0.360298741070779
"549",1972800,1976400,1.79453455677506
"550",1976400,1980000,3.09042350078582
"551",1980000,1983600,4.15967955151796
"552",1983600,1987200,4.92942276167248
"553",1987200,1990800,5.34715424857796
"554",1990800,1994400,5.3843443818341
"555",1994400,1998000,5.03838893246221
"556",1998000,2001600,4.33279906796864
"557",2001600,2005200,3.31561139244103
"558",2005200,2008800,2.05612554413428
"559",2008800,2012400,0.640190907059639
"560",2012400,2016000,-0.835637008572788
"561",2016000,2019600,-2.27067276434117
"562",2019600,2023200,-3.56696189210252
"563",2023200,2026800,-4.63595899205739
"564",2026800,2030400,-5.40456776098413
"565",2030400,2034000,-5.82013094916307
"566",2034000,2037600,-5.85402961496153
"567",2037600,2041200,-5.5036456683702
"568",2041200,2044800,-4.79255313113886
"569",2044800,2048400,-3.76892420458558
"570",2048400,2052000,-2.50225790705306
"571",2052000,2055600,-1.07865342905098
"572",2055600,2059200,0.405050344552752
"573",2059200,2062800,1.84787025496042
"574",2062800,2066400,3.15156005060707
"575",2066400,2070000,4.22730844629401
"576",2070000,2073600,5.00179742531058
"577",2073600,2077200,5.42220752717222
"578",2077200,2080800,5.45982843004871
"579",2080800,2084400,5.11202802853452
"580",2084400,2088000,4.40244496817912
"581",2088000,2091600,3.37939061923633
"582",2091600,2095200,2.11256850948754
"583",2095200,2098800,0.688333972418897
"584",2098800,2102400,-0.796183621429506
"585",2102400,2106000,-2.23969599248175
"586",2106000,2109600,-3.54365792058787
"587",2109600,2113200,-4.61898575493208
"588",2113200,2116800,-5.3921344314689
"589",2116800,2120400,-5.8101184545715
"590",2120400,2124000,-5.84413406736769
"591",2124000,2127600,-5.491535003106
"592",2127600,2131200,-4.77602630330977
"593",2131200,2134800,-3.74606207599678
"594",2134800,2138400,-2.47155548004625
"595",2138400,2142000,-1.03912431691156
"596",2142000,2145600,0.453804460185831
"597",2145600,2149200,1.90563006555267
"598",2149200,2152800,3.21750113987003
"599",2152800,2156400,4.30005519906706
"600",2156400,2160000,5.07951480711468
"601",2160000,2163600,5.50272461351627
"602",2163600,2167200,5.54078537075627
"603",2167200,2170800,5.19103649813165
"604",2170800,2174400,4.4772511926618
"605",2174400,2178000,3.44802985062304
"606",2178000,2181600,2.17350036033471
"607",2181600,2185200,0.740549288948276
"608",2185200,2188800,-0.753091760510267
"609",2188800,2192400,-2.20550214191114
"610",2192400,2196000,-3.51751721675826
"611",2196000,2199600,-4.59948922866861
"612",2199600,2203200,-5.37740307014489
"613",2203200,2206800,-5.79792973665452
"614",2206800,2210400,-5.83207244951683
"615",2210400,2214000,-5.47715617056411
"616",2214000,2217600,-4.75702401484501
"617",2217600,2221200,-3.72042621463757
"618",2221200,2224800,-2.43771047825094
"619",2224800,2228400,-0.996038424496733
"620",2228400,2232000,0.506546641073202
"621",2232000,2235600,1.96779687307337
"622",2235600,2239200,3.28822722880668
"623",2239200,2242800,4.37789825340446
"624",2242800,2246400,5.16255187774728
"625",2246400,2250000,5.58868164865969
"626",2250000,2253600,5.62719121466804
"627",2253600,2257200,5.27539092933897
"628",2257200,2260800,4.55719557471792
"629",2260800,2264400,3.52150874731528
"630",2264400,2268000,2.23890304125354
"631",2268000,2271600,0.796821384122599
"632",2271600,2275200,-0.706374194863294
"633",2275200,2278800,-2.16810134500552
"634",2278800,2282400,-3.48854752666839
"635",2282400,2286000,-4.57747519050838
"636",2286000,2289600,-5.36037804223252
"637",2289600,2293200,-5.7835684071923
"638",2293200,2296800,-5.81784833552665
"639",2296800,2300400,-5.46051343150282
"640",2300400,2304000,-4.73555189653284
"641",2304000,2307600,-3.69202421696694
"642",2307600,2311200,-2.40073293067173
"643",2311200,2314800,-0.949408519086442
"644",2314800,2318400,0.563261258568402
"645",2318400,2322000,2.03435225615565
"646",2322000,2325600,3.36371735975073
"647",2325600,2329200,4.46081454272913
"648",2329200,2332800,5.25088403153218
"649",2332800,2336400,5.68005316167792
"650",2336400,2340000,5.71902035786766
"651",2340000,2343600,5.36506632611801
"652",2343600,2347200,4.64225442510182
"653",2347200,2350800,3.59980553593029
"654",2350800,2354400,2.30875717201816
"655",2354400,2358000,0.857133583305777
"656",2358000,2361600,-0.656044767911851
"657",2361600,2365200,-2.12750468442802
"658",2365200,2368800,-3.4567574346625
"659",2368800,2372400,-4.55295016368619
"660",2372400,2376000,-5.34106439261493
"661",2376000,2379600,-5.76703872175667
"662",2379600,2383200,-5.80146594030906
"663",2383200,2386800,-5.44161171752495
"664",2386800,2390400,-4.71161631102534
"665",2390400,2394000,-3.6608644991099
"666",2394000,2397600,-2.36063379455373
"667",2397600,2401200,-0.899248418128027
"668",2401200,2404800,0.62393150690609
"669",2404800,2408400,2.10527649300341
"670",2408400,2412000,3.44394916334706
"671",2412000,2415600,4.54877949715505
"672",2415600,2419200,5.344485093746
"673",2419200,2422800,5.77681207721968
"674",2422800,2426400,5.81624558939819
"675",2426400,2430000,5.46003611571339
"676",2430000,2433600,4.73240253904023
"677",2433600,2437200,3.68289701543981
"678",2437200,2440800,2.38304205334219
"679",2440800,2444400,0.921468014691218
"680",2444400,2448000,-0.602118393351195
"681",2448000,2451600,-2.08372418984518
"682",2451600,2455200,-3.42215636083123
"683",2455200,2458800,-4.52592141549669
"684",2458800,2462400,-5.3194678443433
"685",2462400,2466000,-5.74834557845015
"686",2466000,2469600,-5.78293011832135
"687",2469600,2473200,-5.42045662961629
"688",2473200,2476800,-4.68522435095317
"689",2476800,2480400,-3.62695629436307
"690",2480400,2484000,-2.31742495213651
"691",2484000,2487600,-0.845572985142107
"692",2487600,2491200,0.688539408182647
"693",2491200,2494800,2.18054856723445
"694",2494800,2498400,3.5288988651807
"695",2498400,2502000,4.64176705076769
"696",2502000,2505600,5.44332732837385
"697",2505600,2509200,5.87892972353005
"698",2509200,2512800,5.91883809932526
"699",2512800,2516400,5.56027215652674
"700",2516400,2520000,4.82761320370153
"701",2520000,2523600,3.77075856404534
"702",2523600,2527200,2.46173567301179
"703",2527200,2530800,0.989805614598613
"704",2530800,2534400,-0.544611050729929
"705",2534400,2538000,-2.03677283436272
"706",2538000,2541600,-3.38475455821935
"707",2541600,2545200,-4.4963969551413
"708",2545200,2548800,-5.29559479694094
"709",2548800,2552400,-5.72749451645459
"710",2552400,2556000,-5.7622463621276
"711",2556000,2559600,-5.39705443648599
"712",2559600,2563200,-4.65638383682346
"713",2563200,2566800,-3.59030965045943
"714",2566800,2570400,-2.27111920713261
"715",2570400,2574000,-0.788398125317551
"716",2574000,2577600,0.757065817682409
"717",2577600,2581200,2.26014617410867
"718",2581200,2584800,3.61854129282151
"719",2584800,2588400,4.73974964934828
"720",2588400,2592000,5.54738144632842
"721",2592000,2595600,5.98637584094653
"722",2595600,2599200,6.02676748727399
"723",2599200,2602800,5.66574474645594
"724",2602800,2606400,4.92785820611105
"725",2606400,2610000,3.86336414647356
"726",2610000,2613600,2.54481471240928
"727",2613600,2617200,1.06212613312228
"728",2617200,2620800,-0.483539780714605
"729",2620800,2624400,-1.9866645306804
"730",2624400,2628000,-3.3445631097882
"731",2628000,2631600,-4.46438553135471
"732",2631600,2635200,-5.26945232450713
"733",2635200,2638800,-5.70449171438963
"734",2638800,2642400,-5.7394208007712
"735",2642400,2646000,-5.37141207270885
"736",2646000,2649600,-4.62510331470311
"737",2649600,2653200,-3.55093542659049
"738",2653200,2656800,-2.22173028093379
"739",2656800,2660400,-0.727740780799435
"740",2660400,2664000,0.829490429551324
"741",2664000,2667600,2.34404572713715
"742",2667600,2671200,3.71284988328381
"743",2671200,2674800,4.84269825853813
